-1.490931686820838209e+00 , 1.814447605099357153e-01 , 5.055553853723656843e+00 , 5.547839965683435716e-03
-1.498347195903156681e+00 , 2.611440320999358078e-01 , 5.011183205985870970e+00 , 5.536794645658048124e-03
-1.513613089612260376e+00 , 3.000313741945518919e-01 , 4.993461906470566092e+00 , 5.526322892917084201e-03
-1.487125275068520880e+00 , 3.240502018634796588e-01 , 5.017506502555391990e+00 , 5.499303630456428907e-03
-1.496650826519166477e+00 , 3.171178281297728496e-01 , 4.983171385070836124e+00 , 5.465730213273676738e-03
-1.477772433419823894e+00 , 2.899406584949918431e-01 , 5.030035364632697181e+00 , 5.465360110702179898e-03
-1.482655005026947803e+00 , 2.608084104658844327e-01 , 5.000316961899093471e+00 , 5.452129366823803974e-03
-1.501577082297525623e+00 , 1.739449801616612112e-01 , 4.966654695485296145e+00 , 5.433332105640160600e-03
-1.468042296201403696e+00 , 2.553620746767650829e-01 , 5.054228328413049809e+00 , 5.420991262048625858e-03
-1.489930824451069391e+00 , 2.924975658928645750e-01 , 4.971606723870275246e+00 , 5.418736523061864173e-03
-1.466844801260520192e+00 , 1.326295793007556956e-01 , 5.065431502695066257e+00 , 5.412886150938171249e-03
-1.483010147274322232e+00 , 2.294873085208638530e-01 , 4.976547592150126320e+00 , 5.407629329739595606e-03
-1.480994876056596521e+00 , 1.499079614960738549e-01 , 4.979480438122852348e+00 , 5.406483942104026857e-03
-1.493830859621791296e+00 , 1.655783013271485693e-01 , 4.957024023066725960e+00 , 5.392592673361024797e-03
-1.464757165812279549e+00 , 2.637543540845772028e-01 , 5.087900229054961088e+00 , 5.389031781269753608e-03
-1.467025057562394874e+00 , 2.452979138731126163e-01 , 5.003593330786284099e+00 , 5.384934815240610337e-03
-1.461357155905195659e+00 , 2.678151667074640807e-01 , 5.080102902036381707e+00 , 5.376988969995112957e-03
-1.480958580432786942e+00 , 1.705257776963943761e-01 , 4.965249513845723328e+00 , 5.376816368977124436e-03
-1.468282228450714655e+00 , 3.173941667930433308e-01 , 5.119818859472538009e+00 , 5.367858923646092427e-03
-1.462281116317995622e+00 , 2.039405616283233302e-01 , 5.007695371033667797e+00 , 5.366427735732396884e-03
-1.457901064972464855e+00 , 2.441634205292540771e-01 , 5.050531144510062020e+00 , 5.366003053298187310e-03
-1.473370063084430415e+00 , 2.508631343247559875e-01 , 4.969498821469837679e+00 , 5.358983849770742811e-03
-1.473730757981740469e+00 , 2.594734774345185402e-01 , 4.968181427908698211e+00 , 5.357761017358368162e-03
-1.502923766307471265e+00 , 3.230411459223923587e-01 , 4.937305106371573160e+00 , 5.355805511614075698e-03
-1.499910950112852692e+00 , 3.003441066801085801e-01 , 4.936415351528347983e+00 , 5.349391890916874344e-03
-1.457503367865914834e+00 , 2.476815326305934484e-01 , 5.095888321173051239e+00 , 5.345750552091083595e-03
-1.494209539424763644e+00 , 1.627188283929113521e-01 , 4.937805077775580642e+00 , 5.344339508611171442e-03
-1.451949951523231919e+00 , 1.389525502408824886e-01 , 5.108796951012443799e+00 , 5.306630447967762391e-03
-1.461888655371848866e+00 , 2.317367157122567911e-01 , 5.142164822728471307e+00 , 5.305759458427277211e-03
-1.446025485366859042e+00 , 2.029200525116377218e-01 , 5.056106326992706457e+00 , 5.303394288351255537e-03
-1.450630243333473901e+00 , 3.100904791399270444e-01 , 4.994199351294518863e+00 , 5.296857075274151797e-03
-1.452002216464465034e+00 , 2.474082878549391240e-01 , 5.119149973228468653e+00 , 5.296135600162856470e-03
-1.486540556916783329e+00 , 1.597077646509522664e-01 , 4.920573691424957374e+00 , 5.287229030243162202e-03
-1.457477314882595021e+00 , 1.231427560756174211e-01 , 4.962949699269191939e+00 , 5.286005413774817231e-03
-1.512930336412699139e+00 , 1.698147527845859650e-01 , 4.908926554410550480e+00 , 5.283780257002193906e-03
-1.442280935217958193e+00 , 2.641313657184224950e-01 , 5.064060378052461786e+00 , 5.282861222007524150e-03
-1.445302133108418374e+00 , 2.190628073527877695e-01 , 5.099791725486214844e+00 , 5.282093374175278293e-03
-1.456441264031652416e+00 , 2.308920216022526672e-01 , 4.959023632949950411e+00 , 5.276032893938449250e-03
-1.447214773565751011e+00 , 2.121504241694013582e-01 , 4.989337055504606155e+00 , 5.275662944748643439e-03
-1.441490142406554265e+00 , 3.555753903594703891e-01 , 5.015830487479913558e+00 , 5.268636933272662429e-03
-1.460458272390453560e+00 , 1.731805903407219738e-01 , 4.945191530821569259e+00 , 5.267445036816719751e-03
-1.445389061953069376e+00 , 2.582429443467089691e-01 , 4.989539128519950850e+00 , 5.267436637019637900e-03
-1.445034018403272835e+00 , 3.011046619603333085e-01 , 4.982929507007222369e+00 , 5.259116199821970913e-03
-1.441288676200543017e+00 , 2.165681260287534160e-01 , 5.105589685327903027e+00 , 5.258139215482776803e-03
-1.476852044974041656e+00 , 1.200882174729197144e-01 , 4.914908270296525217e+00 , 5.253225949568763285e-03
-1.451689844446573341e+00 , 3.061813702717889885e-01 , 4.956020639305972253e+00 , 5.252616634152034586e-03
