-2.400565710921395424e-01 , 1.393548569946507998e+00 , 2.179767670884749986e+00 , 6.112529230160075253e-03
-2.101811633272617219e-01 , 1.354680012881667173e+00 , 2.123483653927272119e+00 , 6.108783397366701617e-03
-1.804839714186735611e-01 , 1.372735076396794707e+00 , 2.092447067778511638e+00 , 6.008600582954381174e-03
-2.217849943900606358e-01 , 1.353768892480348374e+00 , 2.036578049293705117e+00 , 5.915246844095270115e-03
-1.832321147436233311e-01 , 1.382092481785796245e+00 , 2.054526047663646882e+00 , 5.906955034157475651e-03
-3.525146984338690115e-01 , 1.298881775435009267e+00 , 2.511195678167156053e+00 , 5.833181086558619430e-03
-2.220847527222967466e-01 , 1.370285102009770384e+00 , 1.979686586068835741e+00 , 5.774021919602847705e-03
-1.661587278225833131e-01 , 1.409363128639986362e+00 , 2.011477307019954530e+00 , 5.748585859029048915e-03
-5.555442789643850743e-01 , 1.186192091399898674e+00 , 2.578325560962316132e+00 , 5.524669894777980289e-03
-1.114345882930584342e+00 , 9.064399773554795980e-02 , 3.531701927347877135e+00 , 5.368609517568891272e-03
-5.433369057293562232e-01 , 1.117416273488447187e+00 , 2.565284879243715288e+00 , 5.361335693369237952e-03
-1.100230060701132828e+00 , 6.673368011632535568e-02 , 3.608784576477919170e+00 , 5.359194805460583931e-03
-1.174845093558030573e+00 , 1.255553194967575337e+00 , 2.080603049353904055e+00 , 5.344587879310349829e-03
-1.160785935267409918e+00 , 1.250865601943065730e+00 , 2.018004946879224271e+00 , 5.332487350589555121e-03
-1.087935772758891417e+00 , 8.243272805472466602e-02 , 3.623858610487770804e+00 , 5.325449561494314046e-03
-1.202624592216681609e+00 , 1.259103044430139873e+00 , 2.183526492701487687e+00 , 5.316126138177320291e-03
-5.324092721495927716e-01 , 1.105895128488793011e+00 , 2.595107979928726660e+00 , 5.314810992306863956e-03
-1.195918499788457545e+00 , 1.290893918979529653e+00 , 2.073269423443813597e+00 , 5.314064111322502719e-03
-1.088912017772970975e+00 , 7.354325969123544360e-02 , 3.564147672307699022e+00 , 5.310234214379760953e-03
-1.204431403787163957e+00 , 1.276907019626184692e+00 , 2.112180601954486647e+00 , 5.296523214012585461e-03
-1.185440064470148158e+00 , 1.244761594049160092e+00 , 2.080649224560205734e+00 , 5.293563928418257465e-03
-1.104692912298555374e+00 , 8.420016522203001286e-02 , 3.442681665616899256e+00 , 5.292853621794433791e-03
-1.189036285964465645e+00 , 1.225356169058076095e+00 , 2.137492482004967886e+00 , 5.278719194377604583e-03
-1.069147459443689607e+00 , 5.555737662177005765e-02 , 3.650902757889187722e+00 , 5.273180060696895134e-03
-1.205331923893690815e+00 , 1.239225509638234968e+00 , 2.180080365614420757e+00 , 5.272016005916521642e-03
-1.064063039248566156e+00 , 1.503796672311158780e-02 , 3.784471446663231653e+00 , 5.268931845470167102e-03
-1.074141566463155506e+00 , 3.497103890725559994e-02 , 3.551363248356715907e+00 , 5.263846229063303024e-03
-1.223041317151575269e+00 , 1.294815337691639368e+00 , 2.133715576583236295e+00 , 5.263257172603392868e-03
-1.071284030978856272e+00 , 3.724121933477198693e-02 , 3.572235287822922434e+00 , 5.261858972582876548e-03
-1.061301790953125046e+00 , 4.829868637629892991e-02 , 3.668544653457320948e+00 , 5.251873777367205114e-03
-1.234411532314563686e+00 , 1.307276568140545603e+00 , 2.149122673758561142e+00 , 5.241191301847546169e-03
-1.057383059053030872e+00 , -5.474433708226963957e-02 , 3.665633142240865894e+00 , 5.239494337152662481e-03
-1.069137201346314070e+00 , 2.355507120303308027e-02 , 3.515495346939313759e+00 , 5.238412809960397813e-03
-5.485028644594627245e-01 , 1.097790532855088319e+00 , 2.694907080741768990e+00 , 5.236685958536662841e-03
-1.055468065032921121e+00 , -4.124549380194143799e-02 , 3.662225871756830120e+00 , 5.233278106911819737e-03
-1.063331793962444261e+00 , -3.348155798181823295e-02 , 3.519089515602817908e+00 , 5.224097726487739353e-03
-1.157904898572940100e+00 , 1.256598287697732630e+00 , 1.884268581081414595e+00 , 5.217624463893785064e-03
-1.096621198923941165e+00 , 8.989517641579235219e-02 , 3.345469017725121841e+00 , 5.213169342042425769e-03
-1.047050969873312809e+00 , -2.080178590949693235e-02 , 3.682439787486137206e+00 , 5.210317619447306717e-03
-1.184787542505485014e+00 , 1.239472602459926964e+00 , 1.967366052303115342e+00 , 5.203306600817243603e-03
-1.253714547672075463e+00 , 1.258170133444937777e+00 , 2.361605413119499897e+00 , 5.202143978653381642e-03
-1.185722122529379030e+00 , 1.237156145211399272e+00 , 1.967833496011021754e+00 , 5.197874923316979194e-03
-1.046566752199875827e+00 , 5.673567432685157341e-02 , 3.538686101718639954e+00 , 5.184648327560817914e-03
-1.202722581431354909e+00 , 1.235123291849742122e+00 , 2.015251103166187718e+00 , 5.179245768044116877e-03
-1.031633216936711950e+00 , -2.612068277075018097e-01 , 3.801922212791242206e+00 , 5.169463738566000902e-03
-1.159049483577150985e+00 , 1.255853519371992411e+00 , 1.842287201696619636e+00 , 5.169381196705820705e-03
-1.048018619504499815e+00 , 4.208331524423210290e-02 , 3.462460219113167259e+00 , 5.166574375558130768e-03
-1.048252630089871351e+00 , 6.228948827993506521e-02 , 3.451437149514512637e+00 , 5.163335783138824422e-03
-1.028606330597148899e+00 , -3.785336442386902367e-02 , 3.789824550462370656e+00 , 5.160501260792815792e-03
-1.075357996968060670e+00 , 9.405078452504637976e-02 , 3.321171872644191669e+00 , 5.158448344285672393e-03
-1.025280587030414470e+00 , -6.275858881080069451e-02 , 3.817177417777168458e+00 , 5.151236162591788133e-03
