-8.474836833677453773e-01 , -7.544797399619522782e-01 , 3.344894895507326105e+00 , 5.022053329707484685e-03
-8.487003106930657292e-01 , -6.893315008096247976e-01 , 3.104077380738784697e+00 , 5.017435437632493389e-03
-8.429086055981995784e-01 , -7.568958581689644305e-01 , 3.273568385952542847e+00 , 5.017384949853766554e-03
5.139555590532648988e-02 , 3.696779040979323305e-01 , 4.326648676949088390e+00 , 5.016254441394723228e-03
3.361715808064929534e-01 , -1.964565324766438803e-01 , 4.707900329995659661e+00 , 5.016254441394723228e-03
1.923513170422608623e-02 , -4.693229418725138324e-01 , 4.000518657972781611e+00 , 5.016254441394723228e-03
-7.123729740430775337e-01 , -8.275375252222513800e-02 , 2.881022862677290242e+00 , 5.016254441394723228e-03
-7.771978636842645782e-01 , -7.077568493440066222e-01 , 3.235240437017055548e+00 , 5.016254441394723228e-03
1.348977825246641116e-01 , -4.445005039918040746e-01 , 3.895414114757354440e+00 , 5.016254441394723228e-03
2.424347592882326874e-01 , -4.732489859946816813e-01 , 4.427182397240135181e+00 , 5.016254441394723228e-03
-5.813642585343128388e-01 , -9.299002463682304320e-02 , 4.928656104070998190e+00 , 5.016254441394723228e-03
3.096483825368709919e-01 , -1.849372371158878869e-01 , 4.414959444588344439e+00 , 5.016254441394723228e-03
-7.614340174098547243e-01 , -1.309422043514777423e-01 , 4.764702608641413484e+00 , 5.016254441394723228e-03
-2.341224495870800060e-01 , 4.863944248420855598e-01 , 2.267078297425002553e+00 , 5.016254441394723228e-03
2.083475002957925759e-01 , -1.841491508751921524e-01 , 4.388755123613559128e+00 , 5.016254441394723228e-03
1.853900108271163139e-01 , -5.429643130085444191e-01 , 4.282882163420978827e+00 , 5.016254441394723228e-03
-1.051687936279318697e-01 , 6.402138882217417448e-01 , 3.726176703672058999e+00 , 5.016254441394723228e-03
-7.603532812441049504e-01 , -1.230405878609040493e-01 , 4.591012145132708611e+00 , 5.016254441394723228e-03
8.241965432266826902e-03 , -4.567569083169577548e-01 , 4.000063828470127092e+00 , 5.016254441394723228e-03
-7.627942500831089156e-02 , 6.971050822849271800e-01 , 3.218374837903129837e+00 , 5.016254441394723228e-03
4.263671119734187553e-01 , -2.720313983525800006e-01 , 4.869735713528233312e+00 , 5.016254441394723228e-03
6.450443428675790847e-02 , 3.574836602158548704e-01 , 4.221316193043826992e+00 , 5.016254441394723228e-03
1.702895713064102035e-01 , -5.368100694995603384e-01 , 4.154539628855864031e+00 , 5.016254441394723228e-03
-6.647950254054028063e-01 , -9.308335465647030182e-02 , 4.743080499442683617e+00 , 5.016254441394723228e-03
9.132175362876655822e-02 , -4.863235841557154160e-01 , 4.180399399705203578e+00 , 5.016254441394723228e-03
2.029707924096727650e-02 , 9.445701576685891498e-02 , 3.055728813935156829e+00 , 5.016254441394723228e-03
1.704644312209444845e-01 , -4.335717042769151042e-01 , 4.042499411353320582e+00 , 5.016254441394723228e-03
1.660522486462492897e-01 , -4.498145989599679484e-01 , 4.054152795990640712e+00 , 5.016254441394723228e-03
2.320903113730227452e-01 , -1.948865555058570120e-01 , 4.484936616966966660e+00 , 5.016254441394723228e-03
-7.599196447045033498e-01 , -6.210367486792972569e-02 , 2.750464929736214259e+00 , 5.016254441394723228e-03
3.532642521200138885e-01 , -1.819630417981318860e-01 , 4.490189317200991681e+00 , 5.016254441394723228e-03
-7.986168128577841863e-01 , -6.733887498693954532e-01 , 2.973420497943441987e+00 , 5.016254441394723228e-03
1.260796833733696387e-01 , -4.135882089869626355e-01 , 3.812782397314202321e+00 , 5.016254441394723228e-03
-6.195577374544105620e-01 , -6.752139459428971868e-01 , 3.086526714409737693e+00 , 5.016254441394723228e-03
1.362277960663259568e-01 , -4.480400663229059388e-01 , 3.909452228169524091e+00 , 5.016254441394723228e-03
3.649592521023002911e-01 , -2.082304782669242016e-01 , 4.634001366649297182e+00 , 5.016254441394723228e-03
-7.936908497571439902e-01 , -1.276922517946794955e-01 , 4.518308108805864975e+00 , 5.016254441394723228e-03
9.095115053440669395e-03 , 5.143009994313750555e-02 , 2.934040770104436646e+00 , 5.016254441394723228e-03
3.080031625273472740e-01 , -1.981503685032691975e-01 , 4.387242520909149235e+00 , 5.016254441394723228e-03
3.348139788557357582e-02 , 4.543952622409992426e-01 , 3.960216764813094592e+00 , 5.016254441394723228e-03
-7.214723985821640539e-01 , -2.827871169007692767e-02 , 2.579613518321054677e+00 , 5.016254441394723228e-03
1.349303059757328838e-01 , -4.667884645461983784e-01 , 4.018569480824064399e+00 , 5.016254441394723228e-03
1.336712448582650647e-01 , -4.537527986940021463e-01 , 3.830365645894754145e+00 , 5.016254441394723228e-03
-8.076718964355465991e-01 , -7.102678697518213236e-01 , 3.211670147544499976e+00 , 5.016254441394723228e-03
-6.327838430273788894e-01 , -7.925719507659342855e-02 , 4.697192569018849184e+00 , 5.016254441394723228e-03
1.143209413515894335e-01 , -1.172583898903807875e-01 , 4.063537482701925718e+00 , 5.016254441394723228e-03
3.692523248025456062e-01 , -2.509828340874630248e-01 , 4.779505907332794123e+00 , 5.016254441394723228e-03
-8.233409955406003622e-01 , -6.610220537941832175e-01 , 2.974376945934191774e+00 , 5.016254441394723228e-03
-6.982525537527012327e-01 , -4.214985259856346422e-02 , 2.684757859257222101e+00 , 5.016254441394723228e-03
-1.106881939935046300e-02 , 4.867976421980714508e-02 , 3.102812005279418806e+00 , 5.016254441394723228e-03
3.576242371154872424e-01 , -2.175354027104518528e-01 , 4.710661381411028970e+00 , 5.016254441394723228e-03
-5.300446285684011771e-01 , -1.042483443489145567e-01 , 4.968308291634961904e+00 , 5.016254441394723228e-03
4.254870334742363869e-01 , -2.528438911614936391e-01 , 4.900979171504824095e+00 , 5.016254441394723228e-03
-7.860663512373960993e-01 , -1.128755793405083752e-01 , 4.796356137002518949e+00 , 5.016254441394723228e-03
-7.512002504788193313e-01 , -6.877165433660979710e-02 , 4.615927888261818879e+00 , 5.016254441394723228e-03
3.790247461915242089e-01 , -2.482641324761122037e-01 , 4.965837485834735610e+00 , 5.016254441394723228e-03
1.173057391850459014e-01 , -4.388153609701841429e-01 , 3.701237486968534718e+00 , 5.016254441394723228e-03
1.261620652408551868e-01 , -4.127873280124462196e-01 , 3.716912736586028387e+00 , 5.016254441394723228e-03
1.180076920586462380e-01 , -4.528593507217093528e-01 , 3.913417223936283662e+00 , 5.016254441394723228e-03
3.114568998331502386e-02 , -4.728118636761713955e-01 , 4.214159291551859532e+00 , 5.016254441394723228e-03
-8.122647886444862575e-01 , -7.680923534141893549e-01 , 3.242318102993398732e+00 , 5.016254441394723228e-03
-1.294954512693133053e-01 , 6.467407077890919842e-01 , 3.752060256238706870e+00 , 5.016254441394723228e-03
3.698145220253568066e-01 , -2.342670606382380172e-01 , 4.728827211132740516e+00 , 5.016254441394723228e-03
1.012825934065892802e-01 , -4.594308735528390697e-01 , 3.984418743436931365e+00 , 5.016254441394723228e-03
-6.560706569406646871e-01 , -1.093968959864781432e-01 , 4.725440307584882760e+00 , 5.016254441394723228e-03
-5.652754459109667895e-01 , -7.350909130643279443e-01 , 3.192745153272958269e+00 , 5.016254441394723228e-03
1.266292074508177656e-01 , -9.028573059124436750e-02 , 3.987818419063311026e+00 , 5.016254441394723228e-03
4.215894472327667564e-01 , -2.441539499236246580e-01 , 5.065401701706107929e+00 , 5.016254441394723228e-03
8.628745171460174002e-02 , -4.382960831147937331e-01 , 3.848699769988582098e+00 , 5.016254441394723228e-03
-7.140780180097004992e-01 , -7.195523377291185296e-02 , 2.761050879283676096e+00 , 5.016254441394723228e-03
-8.199099760148157445e-01 , -7.441476393988101234e-01 , 3.224716260773169196e+00 , 5.016254441394723228e-03
2.769635910476215268e-01 , -5.339719806733651541e-01 , 4.307528930648971688e+00 , 5.016254441394723228e-03
-8.785179854289047741e-02 , 6.500057171001762946e-01 , 3.568462694226278487e+00 , 5.016254441394723228e-03
-5.495336182415385545e-02 , 6.661828617702335587e-01 , 3.425037869080416186e+00 , 5.016254441394723228e-03
2.472389353885082741e-01 , -5.286983301144504432e-01 , 4.222893712389731213e+00 , 5.016254441394723228e-03
-8.471031087465569209e-02 , 6.470214145891978186e-01 , 3.608583727949324249e+00 , 5.016254441394723228e-03
-7.488723333607020249e-01 , -1.208090508350368186e-01 , 4.868769625826977254e+00 , 5.016254441394723228e-03
-2.356539595742476387e-02 , 9.480616226887653500e-03 , 3.092913995378260950e+00 , 5.016254441394723228e-03
1.676682932599608822e-02 , 6.982190697890426623e-02 , 2.811323836725303060e+00 , 5.016254441394723228e-03
-6.372972218025549918e-01 , -7.312131273425642730e-01 , 3.622375324993332590e+00 , 5.016254441394723228e-03
3.456960629331241597e-01 , -2.502243879640763113e-01 , 4.828812185884128638e+00 , 5.016254441394723228e-03
2.631666429717151034e-01 , -5.507203085403571396e-01 , 4.291101927030539720e+00 , 5.016254441394723228e-03
3.072598319757253171e-01 , -2.107421677146107952e-01 , 4.607698923933237545e+00 , 5.016254441394723228e-03
-7.626435331876948442e-01 , -8.696456995550698454e-02 , 4.525193549887672084e+00 , 5.016254441394723228e-03
-8.001320531406874714e-01 , -6.844551953964062019e-01 , 3.115885560579735980e+00 , 5.016254441394723228e-03
3.358909494859048661e-01 , -2.235409138253726113e-01 , 4.702190177761857548e+00 , 5.016254441394723228e-03
-2.581523245329163108e-01 , 5.318242487587456768e-01 , 2.310710566469134086e+00 , 5.016254441394723228e-03
-1.815192629659650309e-02 , 4.806968639624478734e-01 , 3.881629268142240186e+00 , 5.016254441394723228e-03
2.332578239312009805e-01 , -6.092574368599997792e-01 , 4.292472926481231355e+00 , 5.016254441394723228e-03
3.893462484553210645e-01 , -2.235852360660516569e-01 , 4.845970625519972153e+00 , 5.016254441394723228e-03
1.951884476594484552e-01 , -2.083986322853834949e-01 , 4.217795852928497347e+00 , 5.016254441394723228e-03
-7.674518911957985967e-01 , -1.164920607847918232e-01 , 4.751344621608389218e+00 , 5.016254441394723228e-03
3.601772282625064769e-01 , -1.809012339664259339e-01 , 4.649470415110722676e+00 , 5.016254441394723228e-03
-7.689196036609581286e-01 , -1.326323956778389657e-01 , 4.735283369401040332e+00 , 5.016254441394723228e-03
-5.650141887619182235e-01 , -1.104572175177053750e-01 , 4.898615139218207126e+00 , 5.016254441394723228e-03
7.991977893273848055e-02 , -4.941584765282117098e-01 , 4.155862377668729124e+00 , 5.016254441394723228e-03
-1.175926847356969646e-01 , 6.512656930254915322e-01 , 3.743623306875447199e+00 , 5.016254441394723228e-03
3.873700876494938494e-02 , -4.816889444999382652e-01 , 4.043168723306125756e+00 , 5.016254441394723228e-03
-2.838341665365465977e-02 , 6.056215448609494900e-02 , 2.936866183835928013e+00 , 5.016254441394723228e-03
-7.687269707398827201e-01 , -1.017379556924911665e-01 , 4.524089090794690904e+00 , 5.016254441394723228e-03
1.767552992168220649e-01 , -3.907190283281398724e-01 , 4.204806788950252283e+00 , 5.016254441394723228e-03
-5.609575073784686117e-01 , -7.146412316202865878e-01 , 3.253695478887065562e+00 , 5.016254441394723228e-03
2.516779423859304421e-01 , -1.915768862137363082e-01 , 4.282981554399234447e+00 , 5.016254441394723228e-03
1.907119495898584316e-01 , -5.109499803631176729e-01 , 4.103941645853929288e+00 , 5.016254441394723228e-03
-8.275392521128950296e-01 , -7.328044400589073248e-01 , 3.235530868792175774e+00 , 5.016254441394723228e-03
1.260177499204628848e-01 , -4.380069345807803272e-01 , 3.922067676794205759e+00 , 5.016254441394723228e-03
3.646390208126861765e-01 , -2.566553213300596936e-01 , 4.926299126605497847e+00 , 5.016254441394723228e-03
-2.295219331210620051e-01 , 5.246656502872137917e-01 , 2.312863143561323831e+00 , 5.016254441394723228e-03
-6.546730226927313101e-01 , -1.063620824028591871e-01 , 4.952051119496890585e+00 , 5.016254441394723228e-03
3.654546814310605796e-01 , -2.184088842087383575e-01 , 4.808779247157789705e+00 , 5.016254441394723228e-03
-7.808969090331143725e-01 , -1.381336515225222161e-01 , 4.655899000277740285e+00 , 5.016254441394723228e-03
3.431316862009731183e-01 , -2.079079093101334763e-01 , 4.680920463104512486e+00 , 5.016254441394723228e-03
-7.930310905405504873e-02 , 6.792988660468732842e-01 , 3.304697723456224701e+00 , 5.016254441394723228e-03
1.416057649024140552e-01 , -4.556345030718197409e-01 , 3.951125314680281164e+00 , 5.016254441394723228e-03
-7.955504369085082406e-01 , -6.375685478660095828e-01 , 3.035641923693662925e+00 , 5.016254441394723228e-03
-7.487581324530414584e-01 , -6.898960242801344123e-02 , 4.309718854787804254e+00 , 5.016254441394723228e-03
4.067519922686170242e-01 , -2.212853953290113695e-01 , 4.774389498870857729e+00 , 5.016254441394723228e-03
1.799107579146910496e-01 , -5.138772157558525455e-01 , 4.122181486002867601e+00 , 5.016254441394723228e-03
3.814310186129543645e-03 , 5.803357027921782207e-02 , 3.076280251918671382e+00 , 5.016254441394723228e-03
-7.941061769923686287e-01 , -7.237185444293287029e-02 , 4.455328424801752618e+00 , 5.016254441394723228e-03
-9.700558124375105451e-02 , 6.422740975101042249e-01 , 3.509962770109877894e+00 , 5.016254441394723228e-03
-9.032100692336349212e-03 , 1.217916862479274942e-02 , 3.057898319999033276e+00 , 5.016254441394723228e-03
-1.697929066369447196e-02 , 4.591491256690669043e-01 , 3.790499148673636576e+00 , 5.016254441394723228e-03
1.574067652341185619e-01 , -4.224510405120978085e-01 , 3.835675074139259344e+00 , 5.016254441394723228e-03
1.261364149128437750e-01 , -4.246305532594255028e-01 , 3.973756184035807770e+00 , 5.016254441394723228e-03
-6.148548907699331600e-01 , -7.057676206925552753e-01 , 3.311145996691318594e+00 , 5.016254441394723228e-03
-9.505429605107090785e-02 , 6.623118799754945663e-01 , 3.469239674153240749e+00 , 5.016254441394723228e-03
9.729181224214990265e-03 , 6.988564861090314217e-02 , 3.064992873306247034e+00 , 5.016254441394723228e-03
-2.395810379950246705e-01 , 5.114356063192457835e-01 , 2.367148531800134847e+00 , 5.016254441394723228e-03
2.360529451226671405e-01 , -1.903753996642610080e-01 , 4.233683195645831177e+00 , 5.016254441394723228e-03
2.247762198373109976e-01 , -2.150460887750831884e-01 , 4.443879685565300441e+00 , 5.016254441394723228e-03
2.058220097087135325e-01 , -2.154805094919662600e-01 , 4.239403993279713845e+00 , 5.016254441394723228e-03
-6.502785897116335478e-01 , -9.322358539454166093e-02 , 4.567180190956422692e+00 , 5.016254441394723228e-03
1.398408349084463431e-01 , -1.065696871254423472e-01 , 4.169960906608475959e+00 , 5.016254441394723228e-03
1.470301976112059483e-01 , -4.607822096668736100e-01 , 3.944311202769193336e+00 , 5.016254441394723228e-03
4.183103627993490226e-01 , -2.040302816149718867e-01 , 4.701269735242297187e+00 , 5.016254441394723228e-03
2.092677777774304970e-01 , -5.052272150006174023e-01 , 4.038482525273290769e+00 , 5.016254441394723228e-03
2.144565127938924676e-01 , -5.365548335056795626e-01 , 4.049689591034947078e+00 , 5.016254441394723228e-03
3.720884361108581784e-01 , -2.394154820930575189e-01 , 4.891858393232013213e+00 , 5.016254441394723228e-03
-8.705682482910256925e-02 , 6.304357262142421536e-01 , 3.461401059225219790e+00 , 5.016254441394723228e-03
3.169136695241267510e-01 , -1.849738824550286598e-01 , 4.482272471411306469e+00 , 5.016254441394723228e-03
-7.561668579546787505e-01 , -6.295608357086519835e-02 , 2.753868964124082552e+00 , 5.016254441394723228e-03
-7.808870061301600440e-01 , -7.598574195000140641e-02 , 4.401558079683730362e+00 , 5.016254441394723228e-03
3.527625904165133941e-02 , -4.581209556588170528e-01 , 4.187536503666915877e+00 , 5.016254441394723228e-03
-8.139362936973993934e-01 , -8.867765604431346316e-02 , 4.526441717123618425e+00 , 5.016254441394723228e-03
1.468096950574741266e-01 , -1.156804867195463382e-01 , 4.277126357114249267e+00 , 5.016254441394723228e-03
1.560147693170819971e-01 , -3.890523634056496372e-01 , 3.962965106539305893e+00 , 5.016254441394723228e-03
1.456707456889267949e-01 , -4.476176595579713924e-01 , 3.998924367708308836e+00 , 5.016254441394723228e-03
-2.701496412358548871e-01 , 5.201630274747942595e-01 , 2.403011848644291071e+00 , 5.016254441394723228e-03
-2.650876203834314215e-01 , 4.988888267859304948e-01 , 2.471691581062805732e+00 , 5.016254441394723228e-03
-2.901863954444622654e-02 , 3.122247779125106662e-02 , 3.045990960795829317e+00 , 5.016254441394723228e-03
-7.638221836943243082e-01 , -7.565121520235109642e-01 , 3.410857994254206993e+00 , 5.016254441394723228e-03
9.229262802334245452e-02 , -5.121455298041776016e-01 , 4.194990927253466673e+00 , 5.016254441394723228e-03
2.668301777563890642e-01 , -5.455775757344112353e-01 , 4.082278922923212150e+00 , 5.016254441394723228e-03
-8.742335391887887108e-02 , 6.322061763897219855e-01 , 3.477890395569880333e+00 , 5.016254441394723228e-03
