-7.333944714534530451e-01 , -1.328146978682230195e+00 , -2.622783616541190521e-01 , 6.316612165494558256e-03
-7.603005776427088636e-01 , -1.378856769539946070e+00 , -3.478361843196342562e-01 , 6.215452250847299312e-03
-6.962437463144950378e-01 , -1.383676728992978999e+00 , -5.606202123670341875e-01 , 6.212997249221868454e-03
-7.133060594826238221e-01 , -1.391791253524154559e+00 , -4.733860915731987751e-01 , 6.206955466338703008e-03
-7.314950836243803156e-01 , -1.393902114001477788e+00 , -5.040930390042119846e-01 , 6.170620541055838078e-03
-7.201753475039956998e-01 , -1.385781664230430366e+00 , -3.453964899606864480e-01 , 6.142870734121327024e-03
-6.950477455001254912e-01 , -1.390254778169807359e+00 , -5.639639225821700963e-01 , 6.138256968546520684e-03
-7.100648704831341584e-01 , -1.398341010705369092e+00 , -4.460633465832707367e-01 , 6.129064040337511149e-03
-7.162030894230708711e-01 , -1.396415548268151952e+00 , -5.400077892939836310e-01 , 6.107599125492272837e-03
-7.382378183239450831e-01 , -1.398019973661459137e+00 , -3.998102503520454820e-01 , 6.100195485410243347e-03
-7.107546093107212082e-01 , -1.386127032653362345e+00 , -3.272259837866813292e-01 , 6.099544053799408651e-03
-7.423420167347867249e-01 , -1.386988012338409071e+00 , -3.283226994363577789e-01 , 6.093949751588730902e-03
-7.089220329107374097e-01 , -1.345119860692037150e+00 , -2.145229509221965314e-01 , 6.052031201438369708e-03
-6.964424979840250218e-01 , -1.400406726856360473e+00 , -5.587720584680813118e-01 , 6.038550387715624530e-03
-7.067739333454713391e-01 , -1.395171766136912517e+00 , -3.348814096586649747e-01 , 6.029095701773411024e-03
-7.174400252989360238e-01 , -1.375480552967634162e+00 , -2.590112376964764929e-01 , 6.003408631866570359e-03
-6.559241587154407416e-01 , -1.357732939711949305e+00 , -2.158199057085723738e-01 , 5.984348988946196213e-03
-6.777203237122968460e-01 , -1.354664052490333281e+00 , -2.057042816754726111e-01 , 5.967812064734780327e-03
-7.329512524915775540e-01 , -1.414526742702080897e+00 , -4.274990501307798230e-01 , 5.937295780521132521e-03
-6.962088123127389006e-01 , -1.365606296081949056e+00 , -2.161790618254264829e-01 , 5.936220798804166775e-03
-7.489875468344632248e-01 , -1.411391862861212987e+00 , -5.519539054131730182e-01 , 5.928296334422791976e-03
-7.289947307560415979e-01 , -1.413839389690222381e+00 , -3.848791550306691622e-01 , 5.910794017156985498e-03
-7.385458967402340758e-01 , -1.416934420900490821e+00 , -4.092995980565550251e-01 , 5.898650414474394116e-03
-7.146365477325997695e-01 , -1.313537067254188617e+00 , -1.361276916683484828e-01 , 5.896109516622150513e-03
-7.035082893873654264e-01 , -1.385413578969032722e+00 , -2.481268014569337765e-01 , 5.894386697644910314e-03
-7.433404387542387193e-01 , -1.417756895322677568e+00 , -5.362974990294171462e-01 , 5.874849214089236486e-03
-6.887929966884470678e-01 , -1.373508488755011969e+00 , -2.133904692220065236e-01 , 5.874795087034494559e-03
-5.962475540703789934e-01 , -1.413578450897656547e+00 , -3.488416809070771785e-01 , 5.866672267046935639e-03
-6.939954710253022352e-01 , -1.400097946179199804e+00 , -2.766599414697017423e-01 , 5.849810593980535323e-03
-7.358347121936852364e-01 , -1.325931581087543609e+00 , -1.345304545064759105e-01 , 5.849399663973795134e-03
-7.407318301113090531e-01 , -1.363388813117556442e+00 , -1.828937934562393508e-01 , 5.839120452999539516e-03
-7.078532005002748928e-01 , -1.402564618804508445e+00 , -2.759345370673847997e-01 , 5.826210177915516590e-03
-7.243869893442949071e-01 , -1.384580933817986859e+00 , -2.184585249853519817e-01 , 5.812657398677510863e-03
-7.439252182312685591e-01 , -1.406811647257912634e+00 , -2.658215689974735563e-01 , 5.763699917031948373e-03
-7.095944303698517031e-01 , -1.337121787081815283e+00 , -1.129294790354231498e-01 , 5.730713570968442791e-03
-7.313586975207275742e-01 , -1.433691374685314823e+00 , -4.753410556564853229e-01 , 5.726000859713015374e-03
-6.979876250837411256e-01 , -1.394084508102505726e+00 , -2.120951799250732905e-01 , 5.723334338678716209e-03
-7.532190509558018832e-01 , -1.417474075745708495e+00 , -2.881224936412617454e-01 , 5.717210250649371397e-03
-8.031848276069810666e-01 , -1.431195881050608465e+00 , -3.504378344243529453e-01 , 5.682407310034143753e-03
-7.843272688063700482e-01 , -1.296956872455620191e+00 , -6.034883364594243599e-02 , 5.676358221540279449e-03
-7.094649874849532356e-01 , -1.397603105485191621e+00 , -2.010262726017272294e-01 , 5.664920536071810578e-03
